NumAssns,Number of Unique Records,TrueNumRecs,Number of Records,Anger,Anticipation,Disgust,Emotion,Fear,Joy,Negative,Positive,Sadness,Score,Surprise,Trust,Word (Word-Emo),Word
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,laxative,laxative
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,leeches,leeches
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,mange,mange
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,mistrust,mistrust
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,neurotic,neurotic
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,noxious,noxious
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,obi,obi
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,occult,occult
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,ogre,ogre
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,parasite,parasite
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,pestilence,pestilence
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,prejudiced,prejudiced
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,purgatory,purgatory
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,rat,rat
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,repellant,repellant
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,repulsion,repulsion
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,rigor,rigor
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,robber,robber
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,serpent,serpent
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,shanghai,shanghai
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,smut,smut
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,snake,snake
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,squeamish,squeamish
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,stealing,stealing
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,swamp,swamp
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,swampy,swampy
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,taboo,taboo
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,uneasy,uneasy
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,unnatural,unnatural
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,vulture,vulture
1,1,1,1,,, disgust,disgust, fear,, negative,,,1,,,wimp,wimp
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,abominable,abominable
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,alien,alien
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,anaconda,anaconda
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,appalling,appalling
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,bacterium,bacterium
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,beastly,beastly
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,bestial,bestial
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,blob,blob
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,bug,bug
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,burglar,burglar
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,cannibal,cannibal
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,contagious,contagious
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,creature,creature
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,debauchery,debauchery
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,defamation,defamation
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,devilish,devilish
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,disintegrate,disintegrate
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,ghastly,ghastly
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,goblin,goblin
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,grisly,grisly
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,hag,hag
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,idolatry,idolatry
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,impeach,impeach
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,incubus,incubus
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,infestation,infestation
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,inmate,inmate
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,instability,instability
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,irrational,irrational
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,laxative,laxative
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,leeches,leeches
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,mange,mange
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,mistrust,mistrust
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,neurotic,neurotic
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,noxious,noxious
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,obi,obi
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,occult,occult
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,ogre,ogre
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,parasite,parasite
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,pestilence,pestilence
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,prejudiced,prejudiced
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,purgatory,purgatory
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,rat,rat
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,repellant,repellant
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,repulsion,repulsion
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,rigor,rigor
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,robber,robber
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,serpent,serpent
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,shanghai,shanghai
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,smut,smut
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,snake,snake
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,squeamish,squeamish
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,stealing,stealing
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,swamp,swamp
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,swampy,swampy
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,taboo,taboo
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,uneasy,uneasy
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,unnatural,unnatural
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,vulture,vulture
1,1,1,1,,, disgust,fear, fear,, negative,,,1,,,wimp,wimp
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,abominable,abominable
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,alien,alien
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,anaconda,anaconda
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,appalling,appalling
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,bacterium,bacterium
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,beastly,beastly
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,bestial,bestial
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,blob,blob
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,bug,bug
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,burglar,burglar
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,cannibal,cannibal
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,contagious,contagious
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,creature,creature
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,debauchery,debauchery
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,defamation,defamation
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,devilish,devilish
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,disintegrate,disintegrate
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,ghastly,ghastly
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,goblin,goblin
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,grisly,grisly
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,hag,hag
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,idolatry,idolatry
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,impeach,impeach
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,incubus,incubus
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,infestation,infestation
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,inmate,inmate
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,instability,instability
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,irrational,irrational
1,1,1,1,,, disgust,negative, fear,, negative,,,1,,,laxative,laxative
